ville,date,temp_min,temp_max,temp_moy,humidite_moy,precipitations_totales,pression_moy,heures_pluie,mois,annee
Toulouse,2024-12-25,7.2,9.4,8.25,92.66666666666667,0.0,1014.1999999999999,0,12,2024
Toulouse,2024-12-26,3.6,9.9,7.204166666666667,88.29166666666667,0.0,1011.8208333333333,0,12,2024
Toulouse,2024-12-27,-2.0,7.5,2.5124999999999997,95.79166666666667,0.0,1012.5166666666668,0,12,2024
Toulouse,2024-12-28,-2.1,10.0,3.1833333333333336,86.875,0.0,1011.775,0,12,2024
Toulouse,2024-12-29,-0.0,5.9,2.6458333333333335,97.29166666666667,0.0,1013.2166666666667,0,12,2024
Toulouse,2024-12-30,1.3,3.4,2.1958333333333333,95.33333333333333,0.0,1012.75,0,12,2024
Toulouse,2024-12-31,0.0,5.7,2.6625,96.41666666666667,0.0,1013.6374999999999,0,12,2024
Toulouse,2025-01-01,1.8,11.7,5.383333333333333,91.83333333333333,0.0,1010.7416666666667,0,1,2025
Toulouse,2025-01-02,1.5,10.4,5.966666666666666,86.08333333333333,0.5,1006.2208333333333,4,1,2025
Toulouse,2025-01-03,7.2,10.2,8.229166666666666,88.33333333333333,5.4,1003.2041666666668,12,1,2025
Toulouse,2025-01-04,7.4,14.3,10.0625,91.95833333333333,4.4,999.9791666666666,8,1,2025
Toulouse,2025-01-05,8.3,12.8,10.091666666666667,89.91666666666667,0.0,989.8916666666668,0,1,2025
Toulouse,2025-01-06,6.9,11.6,9.158333333333333,89.41666666666667,2.2,986.525,4,1,2025
Toulouse,2025-01-07,5.3,12.9,8.695833333333333,73.08333333333333,0.30000000000000004,995.7458333333334,2,1,2025
Toulouse,2025-01-08,6.4,15.6,10.479166666666666,81.0,0.2,992.5458333333332,1,1,2025
Toulouse,2025-01-09,6.4,13.1,9.316666666666666,83.375,0.30000000000000004,996.8541666666666,3,1,2025
Toulouse,2025-01-10,7.6,17.7,11.829166666666666,80.25,6.9,1002.4833333333332,6,1,2025
Toulouse,2025-01-11,3.4,12.6,9.791666666666666,86.04166666666667,10.2,1005.2125,12,1,2025
Toulouse,2025-01-12,-1.0,3.5,1.3666666666666665,79.875,0.0,1015.7791666666667,0,1,2025
Toulouse,2025-01-13,-1.8,3.1,0.10000000000000002,82.41666666666667,0.0,1016.5291666666667,0,1,2025
Toulouse,2025-01-14,-5.3,4.2,-1.0,87.33333333333333,0.0,1015.6041666666666,0,1,2025
Toulouse,2025-01-15,-5.0,3.2,-1.4375,93.16666666666667,0.0,1013.4875000000001,0,1,2025
Toulouse,2025-01-16,-0.5,6.7,1.4541666666666666,89.54166666666667,0.0,1010.9708333333333,0,1,2025
Toulouse,2025-01-17,-2.3,6.8,1.1291666666666667,91.95833333333333,0.0,1014.0,0,1,2025
Toulouse,2025-01-18,-3.1,7.2,1.0,88.91666666666667,0.0,1009.0583333333334,0,1,2025
Toulouse,2025-01-19,-1.1,7.2,2.4625,90.25,0.0,1002.8958333333334,0,1,2025
Toulouse,2025-01-20,2.3,11.6,6.325,87.41666666666667,0.0,998.1166666666667,0,1,2025
Toulouse,2025-01-21,1.7,12.9,7.558333333333334,88.29166666666667,0.5,994.6041666666666,2,1,2025
Toulouse,2025-01-22,9.1,15.2,11.408333333333333,85.91666666666667,1.2,989.2416666666667,3,1,2025
Toulouse,2025-01-23,5.4,11.6,9.233333333333333,80.79166666666667,4.5,997.5749999999999,7,1,2025
Toulouse,2025-01-24,3.1,12.7,7.5125,81.04166666666667,0.0,997.2166666666667,0,1,2025
Toulouse,2025-01-25,8.6,13.8,10.679166666666667,87.66666666666667,5.3999999999999995,994.7166666666667,8,1,2025
Toulouse,2025-01-26,4.4,11.8,8.637500000000001,79.5,0.0,994.4541666666668,0,1,2025
Toulouse,2025-01-27,8.5,11.8,10.579166666666667,83.20833333333333,14.5,986.2458333333334,10,1,2025
Toulouse,2025-01-28,4.6,12.1,8.166666666666666,80.875,1.2,991.5374999999999,6,1,2025
Toulouse,2025-01-29,4.7,12.2,8.570833333333333,79.16666666666667,1.1,994.9625,2,1,2025
Toulouse,2025-01-30,3.3,12.6,7.779166666666666,86.83333333333333,1.3,996.2708333333334,5,1,2025
Toulouse,2025-01-31,4.8,9.1,6.8999999999999995,78.16666666666667,0.0,1010.9291666666667,0,1,2025
Toulouse,2025-02-01,3.1,9.3,5.6000000000000005,71.91666666666667,0.0,1006.4833333333332,0,2,2025
Toulouse,2025-02-02,-1.3,11.4,4.154166666666667,80.625,0.0,1003.775,0,2,2025
Toulouse,2025-02-03,-0.9,12.8,5.033333333333333,81.54166666666667,0.0,1008.1125000000001,0,2,2025
Toulouse,2025-02-04,-1.6,12.1,4.016666666666667,87.75,0.0,1010.5708333333333,0,2,2025
Toulouse,2025-02-05,-0.4,12.4,4.845833333333333,86.91666666666667,0.0,1017.0291666666667,0,2,2025
Toulouse,2025-02-06,-1.8,11.6,4.404166666666667,80.29166666666667,0.0,1012.2916666666666,0,2,2025
Toulouse,2025-02-07,2.9,13.4,7.9750000000000005,73.58333333333333,0.0,998.25,0,2,2025
Toulouse,2025-02-08,3.5,9.1,6.279166666666666,76.45833333333333,5.4,1003.8874999999999,8,2,2025
Toulouse,2025-02-09,0.8,10.1,5.3,84.95833333333333,0.7,1007.1541666666667,3,2,2025
Toulouse,2025-02-10,7.3,13.1,9.845833333333333,79.20833333333333,0.0,1003.4875000000001,0,2,2025
Toulouse,2025-02-11,8.3,15.4,11.229166666666666,82.33333333333333,0.0,999.1916666666666,0,2,2025
Toulouse,2025-02-12,5.8,13.9,10.341666666666667,84.54166666666667,3.2,998.5333333333333,7,2,2025
Toulouse,2025-02-13,8.8,12.9,10.658333333333333,81.58333333333333,0.4,1002.1750000000001,4,2,2025
Toulouse,2025-02-14,8.7,14.5,10.979166666666666,83.16666666666667,1.4000000000000001,1001.2083333333334,9,2,2025
Toulouse,2025-02-15,1.7,13.2,7.25,69.5,0.0,997.0583333333334,0,2,2025
Toulouse,2025-02-16,4.4,17.4,9.891666666666667,62.291666666666664,0.0,995.4,0,2,2025
Toulouse,2025-02-17,8.4,16.1,11.583333333333334,81.29166666666667,0.2,998.8625000000001,2,2,2025
Toulouse,2025-02-18,7.3,15.2,10.575000000000001,81.125,0.0,997.0291666666667,0,2,2025
Toulouse,2025-02-19,10.5,16.6,12.65,81.29166666666667,0.0,1001.4791666666666,0,2,2025
Toulouse,2025-02-20,9.0,17.7,12.137500000000001,78.70833333333333,0.0,1006.7333333333332,0,2,2025
Toulouse,2025-02-21,10.0,14.0,11.683333333333332,76.45833333333333,0.0,1002.4250000000001,0,2,2025
Toulouse,2025-02-22,10.0,12.0,11.241666666666667,82.83333333333333,6.8,1003.0625,11,2,2025
Toulouse,2025-02-23,8.1,14.6,10.833333333333334,78.70833333333333,0.0,1011.5625,0,2,2025
Toulouse,2025-02-24,8.8,15.9,11.666666666666666,82.75,0.1,1007.4291666666667,1,2,2025
Toulouse,2025-02-25,7.7,13.2,10.841666666666667,76.66666666666667,2.2,1003.8833333333333,7,2,2025
Toulouse,2025-02-26,6.4,12.7,9.145833333333334,73.91666666666667,0.0,1007.7458333333334,0,2,2025
Toulouse,2025-02-27,3.2,13.1,8.0625,76.375,0.0,1003.4625,0,2,2025
Toulouse,2025-02-28,3.6,14.3,9.0375,69.0,0.0,1002.3708333333334,0,2,2025
Toulouse,2025-03-01,1.9,11.3,6.670833333333333,60.166666666666664,0.0,1002.8666666666667,0,3,2025
Toulouse,2025-03-02,2.5,15.3,8.225,62.958333333333336,0.0,1006.6291666666666,0,3,2025
Toulouse,2025-03-03,7.0,15.1,10.725,61.25,0.0,1005.4583333333334,0,3,2025
Toulouse,2025-03-04,6.7,16.2,11.166666666666666,64.45833333333333,0.0,1003.4208333333332,0,3,2025
Toulouse,2025-03-05,4.3,17.1,11.045833333333334,63.125,0.0,1002.8166666666666,0,3,2025
Toulouse,2025-03-06,10.0,17.4,12.945833333333333,66.16666666666667,0.0,998.6125000000001,0,3,2025
Toulouse,2025-03-07,10.8,16.9,12.891666666666666,71.16666666666667,0.0,995.0208333333334,0,3,2025
Toulouse,2025-03-08,12.0,16.9,14.0375,74.16666666666667,0.0,985.4916666666667,0,3,2025
Toulouse,2025-03-09,9.8,14.1,12.700000000000001,81.04166666666667,5.7,979.9375,5,3,2025
Toulouse,2025-03-10,7.1,16.8,11.758333333333333,76.91666666666667,15.3,983.3375,1,3,2025
Toulouse,2025-03-11,8.0,15.5,11.379166666666668,76.54166666666667,0.2,982.8291666666668,2,3,2025
Toulouse,2025-03-12,8.8,13.9,10.729166666666666,82.0,5.8999999999999995,983.0416666666666,17,3,2025
Toulouse,2025-03-13,5.3,9.8,7.466666666666666,73.91666666666667,0.2,982.3541666666666,2,3,2025
Toulouse,2025-03-14,4.2,9.8,6.833333333333333,66.70833333333333,0.1,985.5124999999999,1,3,2025
Toulouse,2025-03-15,1.9,9.6,5.2875000000000005,73.79166666666667,0.9,993.9166666666666,5,3,2025
Toulouse,2025-03-16,2.7,10.9,6.658333333333334,66.91666666666667,0.0,999.4499999999999,0,3,2025
Toulouse,2025-03-17,3.1,13.5,8.304166666666667,54.25,0.0,1000.2541666666666,0,3,2025
Toulouse,2025-03-18,4.1,16.0,10.3375,61.375,0.0,997.8583333333332,0,3,2025
Toulouse,2025-03-19,10.4,14.7,12.049999999999999,72.625,0.0,1001.3041666666667,0,3,2025
Toulouse,2025-03-20,11.2,16.3,13.174999999999999,77.33333333333333,0.0,999.5625,0,3,2025
Toulouse,2025-03-21,12.2,15.2,13.5875,82.625,4.7,989.3291666666668,6,3,2025
Toulouse,2025-03-22,9.8,16.3,12.104166666666666,76.54166666666667,24.8,984.6166666666667,4,3,2025
Toulouse,2025-03-23,9.3,12.5,10.508333333333333,79.75,5.7,989.9291666666667,12,3,2025
Toulouse,2025-03-24,9.1,15.8,11.704166666666666,73.91666666666667,3.5,996.025,4,3,2025
Toulouse,2025-03-25,8.0,17.3,12.137500000000001,78.0,1.3,1003.5,6,3,2025
Toulouse,2025-03-26,7.8,15.3,11.316666666666668,74.625,0.0,1003.8791666666666,0,3,2025
Toulouse,2025-03-27,9.2,14.9,11.737499999999999,70.29166666666667,0.2,999.875,2,3,2025
Toulouse,2025-03-28,8.8,16.4,12.0,70.04166666666667,0.5,999.0666666666666,3,3,2025
Toulouse,2025-03-29,6.2,12.8,9.816666666666666,63.5,1.7,1003.475,3,3,2025
Toulouse,2025-03-30,4.6,15.8,10.450000000000001,63.0,0.0,1007.3083333333334,0,3,2025
Toulouse,2025-03-31,8.5,18.7,13.016666666666666,70.0,0.0,1003.9,0,3,2025
Toulouse,2025-04-01,6.2,20.3,13.116666666666667,54.166666666666664,0.0,992.6791666666667,0,4,2025
Toulouse,2025-04-02,11.2,17.3,13.450000000000001,56.25,2.3,987.6999999999999,2,4,2025
Toulouse,2025-04-03,12.0,16.9,14.320833333333333,59.125,0.1,995.0208333333334,1,4,2025
Toulouse,2025-04-04,13.5,18.1,15.325000000000001,56.458333333333336,0.0,992.725,0,4,2025
Toulouse,2025-04-05,11.8,21.0,16.129166666666666,60.541666666666664,0.0,994.0083333333333,0,4,2025
Toulouse,2025-04-06,11.3,22.4,16.5625,66.75,0.0,996.5375,0,4,2025
Toulouse,2025-04-07,10.2,19.5,14.645833333333334,74.41666666666667,0.0,1001.1458333333334,0,4,2025
Toulouse,2025-04-08,7.9,24.0,15.829166666666666,64.66666666666667,0.0,1003.3333333333334,0,4,2025
Toulouse,2025-04-09,10.9,23.2,16.212500000000002,70.375,0.0,1000.6833333333334,0,4,2025
Toulouse,2025-04-10,11.0,22.9,16.383333333333333,61.708333333333336,0.0,1002.1750000000001,0,4,2025
Toulouse,2025-04-11,11.2,21.3,15.595833333333333,65.83333333333333,0.0,998.6708333333332,0,4,2025
Toulouse,2025-04-12,13.0,21.3,16.191666666666666,71.83333333333333,0.2,992.6416666666668,2,4,2025
Toulouse,2025-04-13,12.6,16.3,14.625,81.33333333333333,12.299999999999999,993.1083333333332,11,4,2025
Toulouse,2025-04-14,10.0,20.5,15.220833333333333,79.41666666666667,1.5,988.1583333333333,3,4,2025
Toulouse,2025-04-15,9.1,13.8,11.9625,80.83333333333333,10.9,985.775,16,4,2025
Toulouse,2025-04-16,8.5,15.0,10.820833333333333,74.66666666666667,10.4,992.9375,11,4,2025
Toulouse,2025-04-17,7.8,14.1,10.791666666666666,71.91666666666667,1.3,997.0541666666667,6,4,2025
Toulouse,2025-04-18,6.6,20.9,13.475,69.41666666666667,0.0,993.75,0,4,2025
Toulouse,2025-04-19,8.4,15.6,11.8125,79.875,6.2,985.5,13,4,2025
Toulouse,2025-04-20,6.8,16.4,10.958333333333334,72.08333333333333,7.8,990.9083333333333,4,4,2025
Toulouse,2025-04-21,10.6,17.8,13.966666666666667,66.45833333333333,1.8,998.5625,1,4,2025
Toulouse,2025-04-22,10.8,15.3,12.85,75.54166666666667,0.1,1002.8083333333334,1,4,2025
Toulouse,2025-04-23,8.8,15.9,12.629166666666668,78.20833333333333,0.4,1004.2541666666666,4,4,2025
Toulouse,2025-04-24,12.6,18.8,15.1,72.08333333333333,0.1,1003.6625,1,4,2025
Toulouse,2025-04-25,10.5,21.8,16.295833333333334,64.0,0.0,998.6333333333333,0,4,2025
Toulouse,2025-04-26,12.4,16.9,14.2875,78.79166666666667,17.3,999.6750000000001,12,4,2025
Toulouse,2025-04-27,11.5,18.9,14.5875,76.625,1.1,1005.0583333333334,5,4,2025
Toulouse,2025-04-28,11.4,22.5,16.454166666666666,72.25,0.0,1004.1583333333333,0,4,2025
Toulouse,2025-04-29,12.7,24.0,18.05,58.833333333333336,0.0,1000.9333333333334,0,4,2025
Toulouse,2025-04-30,12.5,24.2,18.458333333333332,55.291666666666664,0.0,998.8125,0,4,2025
Toulouse,2025-05-01,15.7,24.4,19.704166666666666,49.25,0.0,998.0708333333333,0,5,2025
Toulouse,2025-05-02,13.4,24.1,19.041666666666668,55.208333333333336,0.0,995.8166666666666,0,5,2025
Toulouse,2025-05-03,16.2,25.7,19.9875,62.5,0.1,995.1708333333332,1,5,2025
Toulouse,2025-05-04,14.0,20.0,16.929166666666667,81.70833333333333,26.1,992.0083333333333,14,5,2025
Toulouse,2025-05-05,12.0,17.2,14.725,67.0,8.4,992.3000000000001,4,5,2025
Toulouse,2025-05-06,8.3,14.0,11.450000000000001,70.20833333333333,1.0,997.2375000000001,7,5,2025
Toulouse,2025-05-07,9.2,17.8,13.529166666666667,65.04166666666667,0.1,998.1458333333334,1,5,2025
Toulouse,2025-05-08,10.0,19.7,15.0875,59.0,0.0,994.8249999999999,0,5,2025
Toulouse,2025-05-09,12.4,20.2,15.770833333333334,68.66666666666667,0.5,994.3208333333333,5,5,2025
Toulouse,2025-05-10,12.3,22.2,17.037499999999998,72.0,0.0,993.2416666666667,0,5,2025
Toulouse,2025-05-11,13.2,17.9,15.820833333333333,76.125,2.1,993.7458333333334,4,5,2025
Toulouse,2025-05-12,11.7,20.4,15.775,65.04166666666667,1.9,996.5375,1,5,2025
Toulouse,2025-05-13,11.1,22.5,17.083333333333332,65.75,0.0,996.4166666666666,0,5,2025
Toulouse,2025-05-14,11.7,24.6,18.287499999999998,64.41666666666667,3.4,997.6041666666666,3,5,2025
Toulouse,2025-05-15,13.7,22.6,17.170833333333334,74.5,3.3,998.6208333333334,3,5,2025
Toulouse,2025-05-16,13.9,22.0,17.416666666666668,62.25,0.0,999.5583333333334,0,5,2025
Toulouse,2025-05-17,11.2,23.2,17.504166666666666,61.125,0.0,999.2458333333334,0,5,2025
Toulouse,2025-05-18,11.7,27.4,20.079166666666666,54.958333333333336,0.0,996.6416666666668,0,5,2025
Toulouse,2025-05-19,14.8,23.7,18.587500000000002,70.5,14.1,995.3125,6,5,2025
Toulouse,2025-05-20,14.3,20.7,17.245833333333334,74.45833333333333,16.3,1001.0708333333333,11,5,2025
Toulouse,2025-05-21,12.4,21.4,16.8,66.41666666666667,0.0,1001.8874999999999,0,5,2025
Toulouse,2025-05-22,12.4,19.3,15.470833333333333,64.54166666666667,4.0,1001.0041666666666,5,5,2025
Toulouse,2025-05-23,11.1,21.1,15.895833333333334,68.0,0.6,1002.3458333333333,3,5,2025
Toulouse,2025-05-24,11.3,21.6,16.783333333333335,63.708333333333336,0.0,1004.0124999999999,0,5,2025
Toulouse,2025-05-25,12.1,23.6,18.25,64.95833333333333,0.0,1003.1166666666667,0,5,2025
Toulouse,2025-05-26,15.1,21.6,17.916666666666668,65.04166666666667,0.0,1005.4125,0,5,2025
Toulouse,2025-05-27,12.1,22.0,17.479166666666668,61.666666666666664,0.0,1006.9083333333333,0,5,2025
Toulouse,2025-05-28,12.6,26.0,19.941666666666666,63.958333333333336,0.0,1007.4499999999999,0,5,2025
Toulouse,2025-05-29,15.3,28.4,22.254166666666666,61.125,0.0,1006.6,0,5,2025
Toulouse,2025-05-30,17.3,33.4,25.7625,53.958333333333336,0.0,1002.4958333333334,0,5,2025
Toulouse,2025-05-31,18.1,31.5,25.1875,61.208333333333336,0.0,1002.2791666666667,0,5,2025
Toulouse,2025-06-01,17.8,25.6,21.2375,79.125,0.3,1001.4499999999999,1,6,2025
Toulouse,2025-06-02,17.1,19.3,18.175,85.625,4.8,1001.7375000000001,8,6,2025
Toulouse,2025-06-03,15.3,25.9,20.3875,77.16666666666667,0.30000000000000004,996.7083333333334,2,6,2025
Toulouse,2025-06-04,14.3,21.9,17.816666666666666,78.04166666666667,23.0,997.3625000000001,9,6,2025
Toulouse,2025-06-05,16.2,24.4,20.125,68.33333333333333,0.0,999.4333333333334,0,6,2025
Toulouse,2025-06-06,18.1,26.4,21.96666666666667,64.875,0.0,999.4375,0,6,2025
Toulouse,2025-06-07,18.1,22.0,19.683333333333334,75.375,0.0,1000.5708333333333,0,6,2025
Toulouse,2025-06-08,14.3,23.9,19.183333333333334,64.875,0.0,1004.7041666666668,0,6,2025
Toulouse,2025-06-09,13.7,27.3,20.970833333333335,59.541666666666664,0.0,1003.9666666666667,0,6,2025
Toulouse,2025-06-10,15.4,32.8,24.666666666666668,55.875,0.0,1001.225,0,6,2025
Toulouse,2025-06-11,19.9,36.1,27.583333333333332,53.583333333333336,0.0,996.5375,0,6,2025
Toulouse,2025-06-12,19.8,32.1,25.9375,58.291666666666664,0.0,996.1708333333332,0,6,2025
Toulouse,2025-06-13,20.4,32.1,25.541666666666668,62.916666666666664,0.0,998.4291666666667,0,6,2025
Toulouse,2025-06-14,19.7,26.2,22.616666666666664,77.75,0.0,1002.5,0,6,2025
Toulouse,2025-06-15,17.6,21.2,19.341666666666665,79.91666666666667,0.1,1006.65,1,6,2025
Toulouse,2025-06-16,16.3,26.9,21.825,57.541666666666664,0.0,1006.8000000000001,0,6,2025
Toulouse,2025-06-17,15.5,29.8,23.166666666666668,54.666666666666664,0.0,1004.3541666666666,0,6,2025
Toulouse,2025-06-18,16.8,31.6,24.766666666666666,52.25,0.0,1003.1625,0,6,2025
Toulouse,2025-06-19,18.0,34.8,26.8125,51.5,0.0,1001.6875,0,6,2025
Toulouse,2025-06-20,19.9,34.9,28.041666666666668,48.0,0.0,1001.7416666666667,0,6,2025
Toulouse,2025-06-21,20.1,36.7,28.945833333333336,50.125,0.0,1000.0583333333334,0,6,2025
Toulouse,2025-06-22,20.1,29.9,24.875,72.875,0.0,1001.9458333333333,0,6,2025
Toulouse,2025-06-23,20.9,30.7,25.883333333333336,68.54166666666667,0.0,1002.0124999999999,0,6,2025
Toulouse,2025-06-24,21.3,34.4,27.75,60.458333333333336,0.0,999.2875,0,6,2025
Toulouse,2025-06-25,20.4,36.3,27.958333333333332,62.125,0.0,995.6750000000001,0,6,2025
Toulouse,2025-06-26,19.3,28.2,23.59166666666667,66.08333333333333,0.0,1003.9041666666667,0,6,2025
Toulouse,2025-06-27,18.5,30.6,24.879166666666666,63.625,0.0,1006.6833333333334,0,6,2025
Toulouse,2025-06-28,19.9,34.1,27.412499999999998,56.125,0.0,1006.4,0,6,2025
Toulouse,2025-06-29,21.7,35.4,29.070833333333336,52.833333333333336,0.0,1002.9541666666668,0,6,2025
Toulouse,2025-06-30,23.2,36.7,30.608333333333334,51.25,0.0,999.5916666666667,0,6,2025
Toulouse,2025-07-01,22.0,37.4,30.120833333333334,50.541666666666664,0.0,998.4125,0,7,2025
Toulouse,2025-07-02,22.0,30.2,25.704166666666666,68.91666666666667,0.0,1000.6374999999999,0,7,2025
Toulouse,2025-07-03,21.3,29.0,24.808333333333334,67.33333333333333,0.0,1005.4458333333333,0,7,2025
Toulouse,2025-07-04,21.0,31.7,26.78333333333333,61.25,0.0,1004.9499999999999,0,7,2025
Toulouse,2025-07-05,22.8,31.5,27.1125,44.583333333333336,0.0,1001.9708333333333,0,7,2025
Toulouse,2025-07-06,19.3,24.7,21.837500000000002,57.375,2.6,999.1999999999999,4,7,2025
Toulouse,2025-07-07,18.5,23.6,20.283333333333335,71.625,1.4000000000000001,997.7458333333334,2,7,2025
Toulouse,2025-07-08,15.1,25.7,20.416666666666668,57.625,0.0,1001.5500000000001,0,7,2025
Toulouse,2025-07-09,13.8,28.8,21.941666666666666,46.25,0.0,1002.3125,0,7,2025
Toulouse,2025-07-10,14.6,31.3,23.833333333333332,47.25,0.0,999.9333333333334,0,7,2025
Toulouse,2025-07-11,19.1,32.9,26.212500000000002,42.291666666666664,0.0,995.8541666666666,0,7,2025
Toulouse,2025-07-12,20.4,26.6,23.516666666666666,74.25,1.7000000000000002,994.1750000000001,2,7,2025
Toulouse,2025-07-13,19.1,29.9,24.258333333333336,64.25,0.2,997.4208333333332,2,7,2025
Toulouse,2025-07-14,19.2,29.9,24.683333333333334,63.333333333333336,0.0,1003.1458333333334,0,7,2025
Toulouse,2025-07-15,19.2,25.3,22.25,67.25,0.0,1005.9166666666666,0,7,2025
Toulouse,2025-07-16,16.8,30.2,23.59583333333333,54.291666666666664,0.0,1003.8041666666667,0,7,2025
Toulouse,2025-07-17,17.5,34.0,26.316666666666666,48.541666666666664,0.0,999.1208333333334,0,7,2025
Toulouse,2025-07-18,20.0,30.0,25.125,63.125,0.0,994.9499999999999,0,7,2025
Toulouse,2025-07-19,18.9,25.6,22.3875,66.45833333333333,0.0,994.4875000000001,0,7,2025
Toulouse,2025-07-20,19.2,27.7,23.266666666666666,63.666666666666664,10.0,991.0749999999999,1,7,2025
Toulouse,2025-07-21,17.7,25.4,21.379166666666666,63.125,0.0,996.4958333333334,0,7,2025
Toulouse,2025-07-22,16.4,27.6,22.183333333333334,58.958333333333336,0.0,1000.0916666666667,0,7,2025
Toulouse,2025-07-23,18.5,22.6,19.975,71.375,6.3,998.8541666666666,1,7,2025
Toulouse,2025-07-24,16.2,24.9,20.166666666666668,66.875,0.1,999.8249999999999,1,7,2025
Toulouse,2025-07-25,16.0,25.4,20.883333333333333,60.958333333333336,0.1,1001.4833333333332,1,7,2025
Toulouse,2025-07-26,17.5,27.0,22.150000000000002,61.708333333333336,0.4,1002.8416666666667,1,7,2025
Toulouse,2025-07-27,17.5,24.4,21.191666666666666,67.41666666666667,0.0,1002.6291666666666,0,7,2025
Toulouse,2025-07-28,17.3,25.8,21.358333333333334,53.166666666666664,0.0,1002.8708333333334,0,7,2025
Toulouse,2025-07-29,16.2,26.1,21.40833333333333,54.458333333333336,0.0,1003.6,0,7,2025
Toulouse,2025-07-30,16.4,27.0,22.162499999999998,56.375,0.0,1003.6833333333334,0,7,2025
Toulouse,2025-07-31,17.5,28.1,23.016666666666666,57.458333333333336,0.0,1002.9083333333333,0,7,2025
Toulouse,2025-08-01,17.8,26.6,22.2625,59.416666666666664,0.0,1000.0625,0,8,2025
Toulouse,2025-08-02,16.9,27.0,21.825,56.333333333333336,0.0,1000.1166666666667,0,8,2025
Toulouse,2025-08-03,15.1,28.4,22.0625,43.75,0.0,1003.6208333333334,0,8,2025
Toulouse,2025-08-04,15.3,33.7,24.84166666666667,44.75,0.0,1003.2166666666667,0,8,2025
Toulouse,2025-08-05,18.1,30.8,24.599999999999998,50.25,0.0,1004.6708333333332,0,8,2025
Toulouse,2025-08-06,18.5,29.0,23.77916666666667,50.208333333333336,0.0,1002.4791666666666,0,8,2025
Toulouse,2025-08-07,18.5,35.2,26.729166666666668,51.083333333333336,0.0,1000.1541666666667,0,8,2025
Toulouse,2025-08-08,21.9,35.7,28.275000000000002,58.833333333333336,0.0,1001.0916666666667,0,8,2025
Toulouse,2025-08-09,21.5,36.7,28.991666666666664,50.458333333333336,0.0,1002.5041666666666,0,8,2025
Toulouse,2025-08-10,20.7,36.7,28.541666666666668,53.666666666666664,0.0,1004.0875,0,8,2025
Toulouse,2025-08-11,22.6,40.4,31.724999999999998,46.291666666666664,0.0,999.0500000000001,0,8,2025
Toulouse,2025-08-12,22.4,39.6,30.212500000000002,53.583333333333336,0.1,998.7458333333334,1,8,2025
Toulouse,2025-08-13,22.6,38.0,29.2375,53.833333333333336,0.9,998.2333333333332,6,8,2025
Toulouse,2025-08-14,20.9,34.9,27.47083333333333,58.166666666666664,0.0,1000.3125,0,8,2025
Toulouse,2025-08-15,23.4,37.7,30.650000000000002,45.916666666666664,0.5,1001.3416666666667,3,8,2025
Toulouse,2025-08-16,22.1,38.3,30.679166666666664,43.583333333333336,0.0,1000.6750000000001,0,8,2025
Toulouse,2025-08-17,20.9,34.6,27.775000000000002,61.333333333333336,0.0,999.2083333333334,0,8,2025
Toulouse,2025-08-18,21.6,28.0,24.083333333333332,76.29166666666667,0.1,998.7041666666668,1,8,2025
Toulouse,2025-08-19,20.1,27.4,22.787499999999998,69.70833333333333,0.1,997.6166666666667,1,8,2025
Toulouse,2025-08-20,18.0,24.0,20.033333333333335,75.91666666666667,1.8,995.6041666666666,8,8,2025
Toulouse,2025-08-21,18.0,24.1,20.0,76.125,16.4,996.0625,13,8,2025
